NAME_GENERALISED,LAT,LON,COUNT
Facility_114,42.183577,-72.457812,16
Facility_115,42.064024,-71.248401,16
Facility_116,42.122956,-70.85631,16
Facility_117,42.675551,-73.11810899999999,16
Facility_118,42.059669,-72.03404,15
Facility_119,42.012797,-71.336578,15
Facility_120,42.221851,-73.333044,15
Facility_121,41.758163,-71.21418100000001,15
Facility_122,42.367858,-73.269763,15
Facility_123,42.126883,-72.430952,14
Facility_124,42.195951,-71.45343000000001,14
Facility_125,42.27901,-72.400468,14
Facility_126,41.633619,-70.871306,14
Facility_127,41.579794,-71.081822,14
Facility_128,42.219645,-71.216768,14
Facility_129,42.360502,-71.303433,13
Facility_130,42.610513,-71.007118,13
Facility_131,42.575924,-72.229618,13
Facility_132,42.389071,-71.545864,13
Facility_133,41.76935,-69.969034,13
Facility_134,42.133935,-71.968025,12
Facility_135,41.293416,-70.10216899999999,12
Facility_136,42.396824,-71.031348,12
Facility_137,42.037278,-70.94045899999999,12
Facility_138,42.047075,-71.845805,12
Facility_139,41.972376,-70.978773,12
Facility_140,42.559673,-71.260947,12
Facility_141,42.067804,-70.805713,12
Facility_142,42.275462,-72.280158,11
Facility_143,42.205062,-70.74297800000001,11
Facility_144,41.839798,-71.31804699999999,11
Facility_145,42.044307,-70.70604499999999,11
Facility_146,41.987196,-70.74194200000001,11
Facility_147,42.695743,-73.22211800000001,11
Facility_148,41.738479,-71.165065,11
Facility_149,42.504256,-71.588513,10
Facility_150,41.834412,-70.957166,10
Facility_151,42.695981,-70.83564799999999,10
Facility_152,41.76104,-70.701779,10
Facility_153,41.667083,-70.200793,10
Facility_154,42.369417,-71.785036,10
Facility_155,42.262428,-70.79888299999999,9
Facility_156,42.119967,-70.957211,9
Facility_157,42.844794,-70.841499,9
Facility_158,42.5546,-71.90544,9
Facility_159,42.812141,-70.886646,9
Facility_160,42.355801,-71.862574,9
Facility_161,41.562579,-70.587349,9
Facility_162,41.45716,-70.556101,9
Facility_163,42.327044,-72.67463000000002,8
Facility_164,41.71746,-70.591824,8
Facility_165,42.187794,-72.30846899999997,8
Facility_166,42.535931,-71.490569,8
Facility_167,42.641379,-70.94344,8
Facility_168,42.566573,-71.575135,8
Facility_169,41.747513,-70.066223,8
Facility_170,41.661363,-70.812024,8
Facility_171,41.894223,-70.925689,8
Facility_172,42.10481,-72.08774,8
Facility_173,41.965341,-71.18178,8
Facility_174,41.457484,-70.605097,8
Facility_175,42.173103000000005,-71.36375600000001,8
Facility_176,42.052671,-71.356858,8
Facility_177,42.184599,-71.305307,8
Facility_178,42.411887,-71.690005,7
Facility_179,42.534146,-71.038333,7
Facility_180,42.176526,-71.603588,7
Facility_181,42.116244,-71.329274,7
Facility_182,42.61176,-71.565269,7
Facility_183,41.75495,-70.616158,7
Facility_184,42.129251,-70.908736,6
Facility_185,42.021617,-71.026717,6
Facility_186,42.605437,-72.292074,6
Facility_187,42.247211,-71.991867,6
Facility_188,42.119228,-71.67182199999999,6
Facility_189,42.12826,-71.8671,6
Facility_190,42.656952,-70.60463,6
Facility_191,41.621629,-69.98195600000001,6
Facility_192,42.257755,-71.473526,6
Facility_193,42.425506,-71.310812,6
Facility_194,42.721495,-70.886637,5
Facility_195,42.683108,-71.01833,5
Facility_196,41.641994,-70.630719,5
Facility_197,41.734214,-70.430683,5
Facility_198,42.597445,-72.555278,5
Facility_199,42.192246,-71.777649,5
Facility_200,42.303174,-73.233924,5
Facility_201,42.061166,-71.643628,5
Facility_202,41.782888,-70.5321,5
Facility_203,42.078974,-70.93939,5
Facility_204,41.394406,-70.656447,5
Facility_205,41.688804,-70.639267,5
Facility_206,42.23416,-71.291167,5
Facility_207,42.056913,-70.190488,5
Facility_208,41.706839,-70.75095999999999,5
Facility_209,42.483569,-71.675585,5
Facility_210,42.418848,-72.10659799999999,5
Facility_211,42.53662,-71.36183199999999,4
Facility_212,42.050239000000005,-70.867359,4
Facility_213,42.123007,-71.53140400000001,4
Facility_214,42.447924,-71.776045,4
Facility_215,42.600633,-70.883303,4
Facility_216,42.425955,-71.45625600000001,4
Facility_217,42.582607,-71.720464,4
Facility_218,42.09387,-71.544519,4
Facility_219,42.061338,-71.245802,4
Facility_220,42.076682,-71.47449,4
Facility_221,42.726188,-70.983328,4
Facility_222,42.7539,-71.015935,4
Facility_223,42.770406,-70.872417,4
Facility_224,42.439941,-71.601879,4
Facility_225,42.301969,-73.323024,4
Facility_226,42.299625,-71.52842700000001,4
Facility_227,41.841572,-69.988926,4
Facility_228,42.62556,-73.119828,4
Facility_229,42.267441,-71.617492,4
Facility_230,42.670643,-71.602858,4
Facility_231,41.601508,-70.639317,4
Facility_232,41.875179,-70.74671500000001,4
Facility_233,42.340233000000005,-70.883301,3
Facility_234,42.246125,-73.361858,3
Facility_235,41.57072,-70.556682,3
Facility_236,42.226949,-72.74158800000001,3
Facility_237,41.793699,-70.638745,3
Facility_238,41.683488,-70.510786,3
Facility_239,42.140346,-70.997861,3
Facility_240,41.670154,-70.06519399999999,3
Facility_241,41.706123,-70.164823,3
Facility_242,42.66816,-72.055644,3
Facility_243,41.846878,-71.24486999999999,3
Facility_244,42.429688,-71.512514,3
Facility_245,41.916805,-70.0271,3
Facility_246,42.132051,-71.75031800000001,3
Facility_247,42.128937,-71.655787,3
Facility_248,42.05257,-72.777353,3
Facility_249,42.609509,-72.74698000000001,3
Facility_250,42.24158900000001,-71.082651,2
Facility_251,42.64042,-70.77117199999999,2
Facility_252,42.231947,-71.372963,2
Facility_253,42.002634,-70.86370600000001,2
Facility_254,42.452045,-73.26054,2
Facility_255,42.535857,-73.24113299999999,2
Facility_256,42.838603000000006,-71.011997,2
Facility_257,42.648697,-71.919896,2
Facility_258,42.040515,-71.109329,2
Facility_259,41.704066,-70.15065,2
Facility_260,42.071188,-72.41771800000001,2
Facility_261,42.481395,-72.589793,2
Facility_262,42.459222,-72.216335,2
Facility_263,42.62101,-71.31481,2
Facility_264,41.37295,-70.482349,2
Facility_265,41.748854,-70.74053599999998,2
Facility_266,42.311693,-71.940282,2
Facility_267,42.609509,-72.74698000000002,2
Facility_268,41.735497,-70.157388,2
Facility_269,42.132461,-71.054013,2
Facility_270,42.039991,-71.53240600000001,2
Facility_271,42.66495,-71.712025,2
Facility_272,42.375967,-71.118275,2
Facility_273,42.10365,-73.359887,2
Facility_274,42.604845000000005,-72.078823,2
Facility_275,42.093596000000005,-72.321494,2
Facility_276,42.256691,-72.158169,2
Facility_277,42.626223,-70.85723,2
Facility_278,41.718217,-70.901151,2
Facility_279,42.124762,-72.110888,2
Facility_280,42.080784,-71.715992,2
Facility_281,42.503376,-71.272644,1
Facility_282,42.50128,-70.897502,1
Facility_283,41.6392025,-70.9815648,1
Facility_284,41.6420636,-70.8889896,1
Facility_285,42.520838,-71.770876,1
Facility_286,42.5369864,-70.9465423,1
Facility_287,41.650307,-70.313515,1
Facility_288,41.6402886,-70.9274583,1
Facility_289,42.593384,-72.230228,1
Facility_290,42.556617,-72.517075,1
Facility_291,41.635937,-70.92991,1
Facility_292,42.6653405,-71.3038939,1
Facility_293,41.5683439,-70.5940062,1
Facility_294,42.642513,-71.3062,1
Facility_295,42.638893,-71.32210699999997,1
Facility_296,42.675549,-73.11810799999998,1
Facility_297,41.651745,-70.294235,1
Facility_298,42.677091,-72.453876,1
Facility_299,42.613102,-70.66085,1
Facility_300,41.6050403,-70.4944565,1
Facility_301,42.6087525,-72.5857131,1
Facility_302,42.586516,-71.988062,1
Facility_303,42.586487,-71.80521,1
Facility_304,41.6318,-70.8801,1
Facility_305,42.580627,-72.623634,1
Facility_306,42.5805281,-71.1438654,1
Facility_307,42.77449,-71.07901,1
Facility_308,42.573654,-71.640986,1
Facility_309,42.563482,-72.07547199999999,1
Facility_310,42.562221,-71.58484399999998,1
Facility_311,42.812358,-70.89109499999998,1
Facility_312,42.5587666,-71.1368606,1
Facility_313,42.6257767,-71.3593401,1
Facility_314,41.9799756,-71.3329695,1
Facility_315,41.6614745,-70.9425593,1
Facility_316,41.6624796,-70.3008223,1
Facility_317,42.18736,-71.195955,1
Facility_318,42.19397,-73.361473,1
Facility_319,41.838061,-71.07761500000001,1
Facility_320,42.209151,-71.683644,1
Facility_321,42.21004,-70.999539,1
Facility_322,42.220395,-72.834999,1
Facility_323,42.238427,-71.91234,1
Facility_324,41.791736,-70.75787199999999,1
Facility_325,42.24188,-72.146863,1
Facility_326,42.244949,-72.50014300000001,1
Facility_327,41.7847869,-71.3116365,1
Facility_328,42.254399,-73.42904,1
Facility_329,42.2590345,-71.8139319,1
Facility_330,42.265556,-71.818665,1
Facility_331,42.267564,-72.06687600000001,1
Facility_332,42.272062,-71.522795,1
Facility_333,42.272617,-71.03133,1
Facility_334,42.2793,-71.1657,1
Facility_335,42.28348,-71.41845,1
Facility_336,42.186893,-73.223105,1
Facility_337,41.878004,-70.86926700000001,1
Facility_338,42.1718584,-72.5849672,1
Facility_339,42.0951927,-72.5094159,1
Facility_340,42.053072,-71.752241,1
Facility_341,42.053778,-71.935075,1
Facility_342,42.055134,-71.06661,1
Facility_343,42.060999,-72.5146744,1
Facility_344,41.9591,-70.80275300000001,1
Facility_345,42.065655,-71.05398,1
Facility_346,41.924313,-70.656654,1
Facility_347,42.0892313,-71.04551,1
Facility_348,42.097282,-72.05503399999998,1
Facility_349,41.888191,-70.59996600000002,1
Facility_350,42.110065,-72.60007,1
Facility_351,41.9051941,-71.0609995,1
Facility_352,41.9048719,-71.106073,1
Facility_353,42.128176,-72.205352,1
Facility_354,41.903323,-71.094984,1
Facility_355,42.139397,-72.62382,1
Facility_356,42.144202,-70.844005,1
Facility_357,42.1463818,-72.5335973,1
Facility_358,41.760932,-70.070392,1
Facility_359,42.2894365,-71.0719941,1
Facility_360,42.2925591,-71.7603169,1
Facility_361,41.693632,-70.105298,1
Facility_362,42.397559,-72.943392,1
Facility_363,42.405414,-72.726043,1
Facility_364,42.4259086,-71.1113649,1
Facility_365,41.6983957,-71.1480617,1
Facility_366,42.430995,-72.642437,1
Facility_367,41.696512,-70.070113,1
Facility_368,42.451427,-73.25195,1
Facility_369,41.6956586,-71.1530617,1
Facility_370,42.454125,-71.87754,1
Facility_371,41.708597,-70.031856,1
Facility_372,42.455723,-71.05901899999998,1
Facility_373,42.466691,-72.546751,1
Facility_374,41.672608,-71.1635601,1
Facility_375,42.468898,-72.48457900000001,1
Facility_376,42.470093,-70.95994,1
Facility_377,41.666904,-70.135645,1
Facility_378,42.47636,-70.9125322,1
Facility_379,42.479819,-73.15377600000001,1
Facility_380,42.3961274,-71.0392206,1
Facility_381,42.388285,-71.969865,1
Facility_382,42.297756,-71.766815,1
Facility_383,42.3505548,-71.0766054,1
Facility_384,42.3023113,-71.7661395,1
Facility_385,42.312354,-73.388044,1
Facility_386,42.314078,-72.777977,1
Facility_387,41.740785,-70.5980121,1
Facility_388,42.32809,-71.11076,1
Facility_389,42.3323152,-72.6545646,1
Facility_390,42.34461,-71.03728,1
Facility_391,42.345066,-72.68291,1
Facility_392,41.7258413,-71.1590845,1
Facility_393,42.384929,-71.633889,1
Facility_394,42.3634497,-71.0256963,1
Facility_395,41.722586,-70.0372004,1
Facility_396,42.3665,-71.05931,1
Facility_397,42.3700513,-71.2490152,1
Facility_398,42.371648,-72.412488,1
Facility_399,42.3719882,-71.0386237,1
Facility_400,42.3760766,-71.242893,1
Facility_401,42.383497,-73.359187,1
Facility_402,42.355049,-71.716157,1
